antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,0.01456624946050928,0.012084592145015106,0.01089771255934398,0.7481481481481481,61.90925925925926,1.0,0.010721685375531179,3.9226052958947926,0.9983901269794121,0.6917808219178083,0.745067391550572,0.8249669312169312
REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN ,0.012084592145015106,0.01456624946050928,0.01089771255934398,0.9017857142857143,61.90925925925926,1.0,0.010721685375531179,10.03350727822027,0.9958821570230417,0.6917808219178083,0.9003339537939341,0.8249669312169312
"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,0.013703064307293915,0.013595166163141994,0.010034527406128615,0.7322834645669292,53.86351706036746,1.0,0.009848231969926733,3.6845121734494404,0.9950700671557781,0.58125,0.7285936501428899,0.7351893513310837
POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",0.013595166163141994,0.013703064307293915,0.010034527406128615,0.7380952380952381,53.86351706036746,1.0,0.009848231969926733,3.7658610271903328,0.9949612211628711,0.58125,0.7344564781387887,0.7351893513310837
REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK ,0.014458351316357358,0.0146741476046612,0.011113508847647821,0.7686567164179106,52.381694468832315,1.0,0.010901344866311545,4.259150458741144,0.9952997548899768,0.6167664670658682,0.7652113937539635,0.7630048287971907
REGENCY MILK JUG PINK ,REGENCY SUGAR BOWL GREEN,0.0146741476046612,0.014458351316357358,0.011113508847647821,0.7573529411764707,52.381694468832315,1.0,0.010901344866311545,4.061626188514408,0.9955177355634087,0.6167664670658682,0.7537931967181444,0.7630048287971907
POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",0.017047906776003454,0.011599050496331463,0.010034527406128615,0.5886075949367088,50.74618781277597,1.0,0.009836787874576999,2.4025746157166092,0.9972958936770415,0.5391304347826086,0.5837798362396612,0.7268619370032381
"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE BEDROOM ,0.011599050496331463,0.017047906776003454,0.010034527406128615,0.8651162790697674,50.74618781277597,1.0,0.009836787874576999,7.287403449764111,0.991798001353403,0.5391304347826086,0.8627769126694407,0.7268619370032381
REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,0.012084592145015106,0.017695295640914977,0.010627967198964177,0.8794642857142857,49.700457317073166,1.0,0.010414126768258257,8.149490880608704,0.9918657538924851,0.5549295774647887,0.8772929481546573,0.7400370209059233
REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK,0.017695295640914977,0.012084592145015106,0.010627967198964177,0.600609756097561,49.700457317073166,1.0,0.010414126768258257,2.4735591891330917,0.9975310679525039,0.5549295774647887,0.5957242485268889,0.7400370209059233
"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE KITCHEN,0.01105955977557186,0.018666378938282262,0.010034527406128615,0.9073170731707317,48.607021006626255,1.0,0.009828085472467206,10.588073279876431,0.990380007308848,0.5095890410958904,0.9055541104064148,0.722444663752996
POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",0.018666378938282262,0.01105955977557186,0.010034527406128615,0.5375722543352601,48.607021006626255,1.0,0.009828085472467206,2.138583701985326,0.9980569496414785,0.5095890410958904,0.5324008131775889,0.722444663752996
REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,0.017695295640914977,0.01456624946050928,0.012354337505394906,0.698170731707317,47.93071364046973,1.0,0.012096583414811877,3.264871415928817,0.9967747753278947,0.6205962059620594,0.693709223854529,0.7731594399277326
REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,0.01456624946050928,0.017695295640914977,0.012354337505394906,0.8481481481481481,47.93071364046973,1.0,0.012096583414811877,6.46883585797446,0.9936097180099807,0.6205962059620594,0.8454126798151402,0.7731594399277326
POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM ,0.017047906776003454,0.013595166163141994,0.01105955977557186,0.6487341772151898,47.71800281293952,1.0,0.01082779065021834,2.808143490922946,0.9960236673716902,0.5647382920110192,0.643892841219687,0.7311131203536266
POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,0.013595166163141994,0.017047906776003454,0.01105955977557186,0.8134920634920635,47.71800281293952,1.0,0.01082779065021834,5.270296329626535,0.9925372576849812,0.5647382920110192,0.8102573484571289,0.7311131203536266
SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,0.015375485541648684,0.017533448424687095,0.012731981009926629,0.8280701754385965,47.22802699055331,1.0,0.01246239572717761,5.714346269366617,0.9941110726229071,0.6310160427807487,0.8250018544797004,0.7771120107962213
SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,0.017533448424687095,0.015375485541648684,0.012731981009926629,0.7261538461538461,47.2280269905533,1.0,0.01246239572717761,3.5955389572917325,0.9962946124013331,0.6310160427807487,0.7218775788892495,0.7771120107962213
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,0.018666378938282262,0.013595166163141994,0.011599050496331463,0.6213872832369942,45.706486833654466,1.0,0.011345277973001342,2.6053135305920065,0.9967265428231715,0.5613577023498695,0.6161690375235684,0.7372809432057987
POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,0.013595166163141994,0.018666378938282262,0.011599050496331463,0.8531746031746033,45.706486833654466,1.0,0.011345277973001342,6.68367763533927,0.9916022650379288,0.5613577023498695,0.8503817726467535,0.7372809432057987
CHILDRENS CUTLERY SPACEBOY ,CHILDRENS CUTLERY DOLLY GIRL ,0.017047906776003454,0.014458351316357358,0.01116745791972378,0.6550632911392404,45.30691479312299,1.0,0.010920973294347814,2.8571666145323946,0.9948890903980868,0.5490716180371353,0.6500029102560193,0.7137256754203665
CHILDRENS CUTLERY DOLLY GIRL ,CHILDRENS CUTLERY SPACEBOY ,0.014458351316357358,0.017047906776003454,0.01116745791972378,0.7723880597014925,45.306914793122985,1.0,0.010920973294347814,4.318543622689033,0.9922749741106383,0.5490716180371353,0.768440454150761,0.7137256754203665
POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,0.018666378938282262,0.017047906776003454,0.013703064307293915,0.7341040462427746,43.06124240872174,1.0,0.013384841619308524,3.696754611472857,0.9953569712527001,0.6225490196078431,0.7294924588998941,0.7689507572986025
POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,0.017047906776003454,0.018666378938282262,0.013703064307293915,0.8037974683544303,43.06124240872173,1.0,0.013384841619308524,5.001635875088754,0.9937180739345013,0.6225490196078431,0.8000654136018538,0.7689507572986025
PINK VINTAGE PAISLEY PICNIC BAG,SCANDINAVIAN PAISLEY PICNIC BAG,0.015267587397496764,0.017209753992231333,0.010735865343116099,0.7031802120141343,40.859399404056404,1.0,0.010473113919950289,3.3110671383356967,0.9906506729670926,0.49379652605459057,0.6979825662784208,0.6635023317123963
SCANDINAVIAN PAISLEY PICNIC BAG,PINK VINTAGE PAISLEY PICNIC BAG,0.017209753992231333,0.015267587397496764,0.010735865343116099,0.6238244514106583,40.859399404056404,1.0,0.010473113919950289,2.617746996834988,0.9926083731497142,0.49379652605459057,0.617992112603296,0.6635023317123963
SMALL MARSHMALLOWS PINK BOWL,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.015537332757876565,0.019475615019421667,0.012138541217091067,0.78125,40.11426592797784,1.0,0.011835942105870013,4.482397188482644,0.9904603244191145,0.5306603773584907,0.7769050894085282,0.7022593490304709
SMALL DOLLY MIX DESIGN ORANGE BOWL,SMALL MARSHMALLOWS PINK BOWL,0.019475615019421667,0.015537332757876565,0.012138541217091067,0.6232686980609418,40.11426592797783,1.0,0.011835942105870013,2.613169285841224,0.9944385144429161,0.5306603773584907,0.6173229168817195,0.7022593490304709
FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,0.015861027190332326,0.017479499352611134,0.010843763487268019,0.6836734693877551,39.11287477954145,1.0,0.010566520672762857,3.1060325504336808,0.99013757001638,0.4820143884892085,0.678045872423206,0.6520219198790627
FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,0.017479499352611134,0.015861027190332326,0.010843763487268019,0.6203703703703703,39.11287477954144,1.0,0.010566520672762857,2.5923660747181487,0.9917685895145403,0.4820143884892085,0.6142520110286802,0.6520219198790627
REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN,0.019097971514889945,0.014458351316357358,0.010574018126888218,0.5536723163841808,38.29429125558648,1.0,0.010297892945296153,2.208112301481073,0.9928478266237745,0.460093896713615,0.5471244830576514,0.6425077999831352
REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,0.014458351316357358,0.019097971514889945,0.010574018126888218,0.7313432835820896,38.29429125558647,1.0,0.010297892945296153,3.651135328250132,0.9881738112367785,0.460093896713615,0.7261125896203725,0.6425077999831352
REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK ,0.019097971514889945,0.0146741476046612,0.010358221838584376,0.5423728813559322,36.96111665004985,1.0,0.010077975385625266,2.153119455234259,0.9918875811241886,0.4423963133640553,0.5355575848014432,0.6241276171485544
REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,0.0146741476046612,0.019097971514889945,0.010358221838584376,0.7058823529411765,36.96111665004985,1.0,0.010077975385625266,3.335066896849375,0.9874342969776609,0.4423963133640553,0.7001559396170745,0.6241276171485544
PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,0.019367716875269746,0.019151920586965906,0.013703064307293915,0.7075208913649025,36.94255561222488,1.0,0.013332135331747909,3.353566290564564,0.9921465605708347,0.5521739130434783,0.7018099797777808,0.7115069245556906
BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,0.019151920586965906,0.019367716875269746,0.013703064307293915,0.7154929577464788,36.94255561222488,1.0,0.013332135331747909,3.4467768367255363,0.9919282785048161,0.5521739130434783,0.7098738771408225,0.7115069245556906
TOILET METAL SIGN,BATHROOM METAL SIGN,0.01629261976694001,0.020662494605092792,0.012138541217091067,0.7450331125827815,36.05726834160428,1.0,0.01180189504905384,3.8410380081722337,0.988369468514253,0.48913043478260865,0.7396537087442537,0.6662502377535318
BATHROOM METAL SIGN,TOILET METAL SIGN,0.020662494605092792,0.01629261976694001,0.012138541217091067,0.587467362924282,36.05726834160428,1.0,0.01180189504905384,2.3845564976535574,0.9927796446256205,0.48913043478260865,0.5806348052629424,0.6662502377535318
WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.014889943892965041,0.023359948208890806,0.012192490289167026,0.8188405797101449,35.05318472403521,1.0,0.011844661970994073,5.391053085886922,0.986155725072454,0.46790890269151125,0.8145074841466744,0.6703902667603843
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.023359948208890806,0.014889943892965041,0.012192490289167026,0.5219399538106235,35.053184724035205,1.0,0.011844661970994073,2.060640842001672,0.9947082549755846,0.46790890269151125,0.5147140735943986,0.6703902667603843
SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.015699179974104447,0.019367716875269746,0.010412170910660337,0.6632302405498282,34.24411069312428,1.0,0.010108113637747978,2.9118774937683316,0.9862817124998403,0.42231947483588617,0.6565789590598897,0.6004173486871703
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.019367716875269746,0.015699179974104447,0.010412170910660337,0.5376044568245125,34.24411069312427,1.0,0.010108113637747978,2.128698761381304,0.989971383867502,0.42231947483588617,0.5302294443244266,0.6004173486871703
RED STRIPE CERAMIC DRAWER KNOB,BLUE STRIPE CERAMIC DRAWER KNOB,0.017965041001294778,0.018936124298662062,0.011383254208027622,0.6336336336336337,33.46163257274369,1.0,0.011043065958596544,2.67782189023398,0.9878620080591892,0.4460887949260043,0.6265621684373404,0.6173866173866174
BLUE STRIPE CERAMIC DRAWER KNOB,RED STRIPE CERAMIC DRAWER KNOB,0.018936124298662062,0.017965041001294778,0.011383254208027622,0.6011396011396012,33.46163257274369,1.0,0.011043065958596544,2.462101932918183,0.9888398203300204,0.4460887949260043,0.5938429735056665,0.6173866173866174
SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.017209753992231333,0.019367716875269746,0.010250323694432456,0.5956112852664578,30.752787698326078,1.0,0.009917010051617877,2.424974405556504,0.9844243231452403,0.38934426229508196,0.5876245135995523,0.5624295980649838
SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.019367716875269746,0.017209753992231333,0.010250323694432456,0.5292479108635098,30.752787698326074,1.0,0.009917010051617877,2.0877023569040767,0.9865906307276692,0.38934426229508196,0.5210045164278431,0.5624295980649838
WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.023359948208890806,0.024978420371169617,0.017209753992231333,0.7367205542725174,29.494281196534303,1.0,0.016626259386020907,3.7033714384147687,0.9892028495251052,0.5528596187175043,0.7299757756872342,0.7128527177410102
WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.024978420371169617,0.023359948208890806,0.017209753992231333,0.6889848812095032,29.4942811965343,1.0,0.016626259386020907,3.140169055411691,0.9908448616695057,0.5528596187175043,0.6815458077721567,0.7128527177410102
FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL,0.021633577902460076,0.02039274924471299,0.01283987915407855,0.5935162094763093,29.104276346171613,1.0,0.012398711024647718,2.4099540340666885,0.9869929775053116,0.4399260628465805,0.5850543264044977,0.6115729195529696
FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL,0.02039274924471299,0.021633577902460076,0.01283987915407855,0.6296296296296297,29.10427634617161,1.0,0.012398711024647718,2.6415893396633576,0.9857427936479141,0.4399260628465805,0.6214400228737146,0.6115729195529696
